Timestamp,Temperature (°F)
2024-10-18 09:50:00,71.76
2024-10-18 09:51:00,72.14
2024-10-18 09:52:00,71.71
2024-10-18 09:53:00,73.78
2024-10-18 09:54:00,72.63
2024-10-18 09:55:00,73.64
2024-10-18 09:56:00,71.28
2024-10-18 09:57:00,71.87
2024-10-18 09:58:00,72.68
2024-10-18 09:59:00,70.26
2024-10-18 10:00:00,69.62
2024-10-18 10:01:00,69.67
2024-10-18 10:02:00,72.88
2024-10-18 10:03:00,70.66
2024-10-18 10:04:00,69.72
2024-10-18 10:05:00,72.28
2024-10-18 10:06:00,72.45
2024-10-18 10:07:00,71.61
2024-10-18 10:08:00,69.47
2024-10-18 10:09:00,71.56
2024-10-18 10:10:00,72.22
2024-10-18 10:11:00,70.06
2024-10-18 10:12:00,70.17
2024-10-18 10:13:00,72.41
2024-10-18 10:14:00,69.76
2024-10-18 10:15:00,69.81
2024-10-18 10:16:00,72.09
2024-10-18 10:17:00,73.82
2024-10-18 10:18:00,70.17
2024-10-18 10:19:00,72.99
2024-10-18 10:20:00,72.79
2024-10-18 10:21:00,70.92
2024-10-18 10:22:00,72.25
2024-10-18 10:23:00,69.01
2024-10-18 10:24:00,73.25
2024-10-18 10:25:00,72.26
2024-10-18 10:26:00,70.54
2024-10-18 10:27:00,69.28
2024-10-18 10:28:00,69.66
2024-10-18 10:29:00,70.61
2024-10-18 10:30:00,70.93
2024-10-18 10:31:00,71.97
2024-10-18 10:32:00,69.33
2024-10-18 10:33:00,72.0
2024-10-18 10:34:00,70.44
2024-10-18 10:35:00,72.85
2024-10-18 10:36:00,72.16
2024-10-18 10:37:00,70.36
2024-10-18 10:38:00,70.18
2024-10-18 10:39:00,71.54
2024-10-18 10:40:00,71.28
2024-10-18 10:41:00,70.5
2024-10-18 10:42:00,71.42
2024-10-18 10:43:00,71.64
2024-10-18 10:44:00,70.5
2024-10-18 10:45:00,73.4
2024-10-18 10:46:00,69.47
2024-10-18 10:47:00,70.3
2024-10-18 10:48:00,73.67
2024-10-18 10:49:00,70.07
2024-10-18 10:50:00,72.64
2024-10-18 10:51:00,69.51
2024-10-18 10:52:00,69.89
2024-10-18 10:53:00,71.75
2024-10-18 10:54:00,72.14
2024-10-18 10:55:00,73.55
2024-10-18 10:56:00,73.61
2024-10-18 10:57:00,69.49
2024-10-18 10:58:00,71.95
2024-10-18 10:59:00,72.35
2024-10-18 11:00:00,70.07
2024-10-18 11:01:00,69.39
2024-10-18 11:02:00,70.06
2024-10-18 11:03:00,71.17
2024-10-18 11:04:00,72.12
2024-10-18 11:05:00,70.68
2024-10-18 11:06:00,73.38
2024-10-18 11:07:00,69.91
2024-10-18 11:08:00,69.11
2024-10-18 11:09:00,71.05
2024-10-18 11:10:00,71.42
2024-10-18 11:11:00,71.74
2024-10-18 11:12:00,72.6
2024-10-18 11:13:00,70.49
2024-10-18 11:14:00,69.49
2024-10-18 11:15:00,72.38
2024-10-18 11:16:00,69.01
2024-10-18 11:17:00,70.1
2024-10-18 11:18:00,72.47
2024-10-18 11:19:00,71.73
2024-10-18 11:20:00,69.15
2024-10-18 11:21:00,70.71
2024-10-18 11:22:00,70.29
2024-10-18 11:23:00,69.28
2024-10-18 11:24:00,70.21
2024-10-18 11:25:00,71.41
2024-10-18 11:26:00,69.75
2024-10-18 11:27:00,69.77
2024-10-18 11:28:00,72.51
2024-10-18 11:29:00,69.49
2024-10-18 11:30:00,70.45
2024-10-18 11:31:00,72.25
2024-10-18 11:32:00,73.0
2024-10-18 11:33:00,69.21
2024-10-18 11:34:00,71.6
2024-10-18 11:35:00,69.24
2024-10-18 11:36:00,73.16
2024-10-18 11:37:00,72.78
2024-10-18 11:38:00,73.48
2024-10-18 11:39:00,71.32
2024-10-18 11:40:00,70.72
2024-10-18 11:41:00,72.3
2024-10-18 11:42:00,70.41
2024-10-18 11:43:00,72.27
2024-10-18 11:44:00,73.51
2024-10-18 11:45:00,70.0
2024-10-18 11:46:00,70.36
2024-10-18 11:47:00,71.97
2024-10-18 11:48:00,73.58
2024-10-18 11:49:00,69.3
2024-10-18 11:50:00,73.14
2024-10-18 11:51:00,72.42
2024-10-18 11:52:00,73.48
2024-10-18 11:53:00,70.38
2024-10-18 11:54:00,71.3
2024-10-18 11:55:00,71.48
2024-10-18 11:56:00,73.04
2024-10-18 11:57:00,72.66
2024-10-18 11:58:00,69.64
2024-10-18 11:59:00,72.02
2024-10-18 12:00:00,80.77
2024-10-18 12:01:00,77.1
2024-10-18 12:02:00,79.31
2024-10-18 12:03:00,77.97
2024-10-18 12:04:00,81.36
2024-10-18 12:05:00,78.17
2024-10-18 12:06:00,78.31
2024-10-18 12:07:00,80.26
2024-10-18 12:08:00,80.77
2024-10-18 12:09:00,77.78
2024-10-18 12:10:00,81.57
2024-10-18 12:11:00,77.78
2024-10-18 12:12:00,81.95
2024-10-18 12:13:00,79.0
2024-10-18 12:14:00,77.84
2024-10-18 12:15:00,78.35
2024-10-18 12:16:00,80.9
2024-10-18 12:17:00,81.93
2024-10-18 12:18:00,81.38
2024-10-18 12:19:00,78.18
2024-10-18 12:20:00,78.11
2024-10-18 12:21:00,79.52
2024-10-18 12:22:00,79.07
2024-10-18 12:23:00,78.38
2024-10-18 12:24:00,79.32
2024-10-18 12:25:00,78.53
2024-10-18 12:26:00,78.1
2024-10-18 12:27:00,79.63
2024-10-18 12:28:00,81.4
2024-10-18 12:29:00,77.44
2024-10-18 12:30:00,80.1
2024-10-18 12:31:00,80.03
2024-10-18 12:32:00,77.03
2024-10-18 12:33:00,81.31
2024-10-18 12:34:00,81.69
2024-10-18 12:35:00,79.35
2024-10-18 12:36:00,80.2
2024-10-18 12:37:00,81.85
2024-10-18 12:38:00,78.08
2024-10-18 12:39:00,78.87
2024-10-18 12:40:00,79.32
2024-10-18 12:41:00,80.19
2024-10-18 12:42:00,81.5
2024-10-18 12:43:00,77.94
2024-10-18 12:44:00,78.92
2024-10-18 12:45:00,78.33
2024-10-18 12:46:00,80.58
2024-10-18 12:47:00,80.68
2024-10-18 12:48:00,81.58
2024-10-18 12:49:00,80.96
2024-10-18 12:50:00,79.87
2024-10-18 12:51:00,79.7
2024-10-18 12:52:00,79.86
2024-10-18 12:53:00,80.68
2024-10-18 12:54:00,81.33
2024-10-18 12:55:00,79.43
2024-10-18 12:56:00,81.59
2024-10-18 12:57:00,81.71
2024-10-18 12:58:00,78.43
2024-10-18 12:59:00,79.71
2024-10-18 13:00:00,80.29
2024-10-18 13:01:00,78.2
2024-10-18 13:02:00,81.91
2024-10-18 13:03:00,81.74
2024-10-18 13:04:00,80.45
2024-10-18 13:05:00,80.33
2024-10-18 13:06:00,79.8
2024-10-18 13:07:00,81.69
2024-10-18 13:08:00,78.4
2024-10-18 13:09:00,81.19
2024-10-18 13:10:00,78.32
2024-10-18 13:11:00,78.48
2024-10-18 13:12:00,80.46
2024-10-18 13:13:00,80.74
2024-10-18 13:14:00,81.12
2024-10-18 13:15:00,80.65
2024-10-18 13:16:00,77.27
2024-10-18 13:17:00,81.84
2024-10-18 13:18:00,78.13
2024-10-18 13:19:00,80.02
2024-10-18 13:20:00,79.0
2024-10-18 13:21:00,80.96
2024-10-18 13:22:00,80.61
2024-10-18 13:23:00,81.62
2024-10-18 13:24:00,78.95
2024-10-18 13:25:00,77.93
2024-10-18 13:26:00,77.63
2024-10-18 13:27:00,79.2
2024-10-18 13:28:00,79.8
2024-10-18 13:29:00,80.06
2024-10-18 13:30:00,77.32
2024-10-18 13:31:00,80.63
2024-10-18 13:32:00,79.78
2024-10-18 13:33:00,80.51
2024-10-18 13:34:00,77.0
2024-10-18 13:35:00,81.28
2024-10-18 13:36:00,77.28
2024-10-18 13:37:00,80.14
2024-10-18 13:38:00,77.99
2024-10-18 13:39:00,80.79
2024-10-18 13:40:00,80.73
2024-10-18 13:41:00,79.58
2024-10-18 13:42:00,81.24
2024-10-18 13:43:00,80.52
2024-10-18 13:44:00,81.49
2024-10-18 13:45:00,78.21
2024-10-18 13:46:00,79.39
2024-10-18 13:47:00,77.52
2024-10-18 13:48:00,79.53
2024-10-18 13:49:00,80.33
2024-10-18 13:50:00,79.21
2024-10-18 13:51:00,78.48
2024-10-18 13:52:00,81.27
2024-10-18 13:53:00,81.55
2024-10-18 13:54:00,77.68
2024-10-18 13:55:00,77.14
2024-10-18 13:56:00,80.83
2024-10-18 13:57:00,80.46
2024-10-18 13:58:00,80.62
2024-10-18 13:59:00,78.81
2024-10-18 14:00:00,80.06
2024-10-18 14:01:00,78.0
2024-10-18 14:02:00,77.34
2024-10-18 14:03:00,80.16
2024-10-18 14:04:00,78.34
2024-10-18 14:05:00,79.22
2024-10-18 14:06:00,79.25
2024-10-18 14:07:00,80.22
2024-10-18 14:08:00,80.69
2024-10-18 14:09:00,77.6
2024-10-18 14:10:00,77.95
2024-10-18 14:11:00,78.06
2024-10-18 14:12:00,81.11
2024-10-18 14:13:00,81.76
2024-10-18 14:14:00,79.34
2024-10-18 14:15:00,81.69
2024-10-18 14:16:00,78.82
2024-10-18 14:17:00,78.41
2024-10-18 14:18:00,78.06
2024-10-18 14:19:00,79.97
2024-10-18 14:20:00,80.06
2024-10-18 14:21:00,81.24
2024-10-18 14:22:00,79.13
2024-10-18 14:23:00,79.71
2024-10-18 14:24:00,77.87
2024-10-18 14:25:00,80.45
2024-10-18 14:26:00,78.83
2024-10-18 14:27:00,81.04
2024-10-18 14:28:00,79.4
2024-10-18 14:29:00,80.77
2024-10-18 14:30:00,77.71
2024-10-18 14:31:00,80.18
2024-10-18 14:32:00,80.73
2024-10-18 14:33:00,78.49
2024-10-18 14:34:00,78.22
2024-10-18 14:35:00,80.8
2024-10-18 14:36:00,79.34
2024-10-18 14:37:00,78.06
2024-10-18 14:38:00,79.51
2024-10-18 14:39:00,78.48
2024-10-18 14:40:00,78.67
2024-10-18 14:41:00,79.02
2024-10-18 14:42:00,77.01
2024-10-18 14:43:00,80.06
2024-10-18 14:44:00,79.15
2024-10-18 14:45:00,80.11
2024-10-18 14:46:00,81.97
2024-10-18 14:47:00,81.59
2024-10-18 14:48:00,79.5
2024-10-18 14:49:00,78.11
2024-10-18 14:50:00,77.52
2024-10-18 14:51:00,80.65
2024-10-18 14:52:00,80.5
2024-10-18 14:53:00,81.03
2024-10-18 14:54:00,78.21
2024-10-18 14:55:00,78.55
2024-10-18 14:56:00,81.85
2024-10-18 14:57:00,81.21
2024-10-18 14:58:00,79.92
2024-10-18 14:59:00,77.5
2024-10-18 15:00:00,80.63
2024-10-18 15:01:00,77.4
2024-10-18 15:02:00,81.26
2024-10-18 15:03:00,79.58
2024-10-18 15:04:00,77.84
2024-10-18 15:05:00,81.48
2024-10-18 15:06:00,80.54
2024-10-18 15:07:00,78.78
2024-10-18 15:08:00,78.33
2024-10-18 15:09:00,81.17
2024-10-18 15:10:00,78.71
2024-10-18 15:11:00,77.88
2024-10-18 15:12:00,79.68
2024-10-18 15:13:00,81.83
2024-10-18 15:14:00,81.47
2024-10-18 15:15:00,79.66
2024-10-18 15:16:00,78.06
2024-10-18 15:17:00,77.86
2024-10-18 15:18:00,77.44
2024-10-18 15:19:00,78.39
2024-10-18 15:20:00,77.8
2024-10-18 15:21:00,81.72
2024-10-18 15:22:00,79.48
2024-10-18 15:23:00,78.3
2024-10-18 15:24:00,77.43
2024-10-18 15:25:00,81.61
2024-10-18 15:26:00,80.77
2024-10-18 15:27:00,77.48
2024-10-18 15:28:00,78.12
2024-10-18 15:29:00,80.24
2024-10-18 15:30:00,81.98
2024-10-18 15:31:00,80.72
2024-10-18 15:32:00,80.0
2024-10-18 15:33:00,78.32
2024-10-18 15:34:00,80.85
2024-10-18 15:35:00,80.69
2024-10-18 15:36:00,78.3
2024-10-18 15:37:00,78.93
2024-10-18 15:38:00,80.48
2024-10-18 15:39:00,79.81
2024-10-18 15:40:00,78.76
2024-10-18 15:41:00,80.32
2024-10-18 15:42:00,80.01
2024-10-18 15:43:00,79.3
2024-10-18 15:44:00,79.97
2024-10-18 15:45:00,79.06
2024-10-18 15:46:00,81.39
2024-10-18 15:47:00,79.55
2024-10-18 15:48:00,81.73
2024-10-18 15:49:00,81.58
2024-10-18 15:50:00,77.93
2024-10-18 15:51:00,80.3
2024-10-18 15:52:00,77.23
2024-10-18 15:53:00,78.55
2024-10-18 15:54:00,81.77
2024-10-18 15:55:00,80.33
2024-10-18 15:56:00,80.61
2024-10-18 15:57:00,78.35
2024-10-18 15:58:00,77.97
2024-10-18 15:59:00,78.4
2024-10-18 16:00:00,77.76
2024-10-18 16:01:00,77.93
2024-10-18 16:02:00,78.74
2024-10-18 16:03:00,79.32
2024-10-18 16:04:00,77.7
2024-10-18 16:05:00,77.41
2024-10-18 16:06:00,81.5
2024-10-18 16:07:00,81.31
2024-10-18 16:08:00,77.41
2024-10-18 16:09:00,77.04
2024-10-18 16:10:00,79.27
2024-10-18 16:11:00,79.69
2024-10-18 16:12:00,80.21
2024-10-18 16:13:00,81.28
2024-10-18 16:14:00,81.99
2024-10-18 16:15:00,77.6
2024-10-18 16:16:00,78.24
2024-10-18 16:17:00,80.76
2024-10-18 16:18:00,78.31
2024-10-18 16:19:00,80.89
2024-10-18 16:20:00,81.59
2024-10-18 16:21:00,79.05
2024-10-18 16:22:00,77.96
2024-10-18 16:23:00,78.21
2024-10-18 16:24:00,80.18
2024-10-18 16:25:00,79.85
2024-10-18 16:26:00,77.55
2024-10-18 16:27:00,81.55
2024-10-18 16:28:00,79.7
2024-10-18 16:29:00,80.88
2024-10-18 16:30:00,79.8
2024-10-18 16:31:00,77.06
2024-10-18 16:32:00,77.75
2024-10-18 16:33:00,79.16
2024-10-18 16:34:00,78.86
2024-10-18 16:35:00,77.02
2024-10-18 16:36:00,81.56
2024-10-18 16:37:00,80.79
2024-10-18 16:38:00,78.44
2024-10-18 16:39:00,77.91
2024-10-18 16:40:00,80.18
2024-10-18 16:41:00,78.21
2024-10-18 16:42:00,81.08
2024-10-18 16:43:00,78.49
2024-10-18 16:44:00,80.91
2024-10-18 16:45:00,81.54
2024-10-18 16:46:00,78.88
2024-10-18 16:47:00,79.01
2024-10-18 16:48:00,79.2
2024-10-18 16:49:00,78.24
2024-10-18 16:50:00,80.64
2024-10-18 16:51:00,78.38
2024-10-18 16:52:00,77.41
2024-10-18 16:53:00,78.44
2024-10-18 16:54:00,80.36
2024-10-18 16:55:00,79.32
2024-10-18 16:56:00,81.97
2024-10-18 16:57:00,77.21
2024-10-18 16:58:00,77.53
2024-10-18 16:59:00,78.88
2024-10-18 17:00:00,79.49
2024-10-18 17:01:00,80.22
2024-10-18 17:02:00,81.48
2024-10-18 17:03:00,78.93
2024-10-18 17:04:00,81.39
2024-10-18 17:05:00,80.02
2024-10-18 17:06:00,78.53
2024-10-18 17:07:00,81.04
2024-10-18 17:08:00,79.33
2024-10-18 17:09:00,77.8
2024-10-18 17:10:00,77.22
2024-10-18 17:11:00,80.8
2024-10-18 17:12:00,77.3
2024-10-18 17:13:00,78.03
2024-10-18 17:14:00,81.4
2024-10-18 17:15:00,77.49
2024-10-18 17:16:00,81.72
2024-10-18 17:17:00,78.38
2024-10-18 17:18:00,77.67
2024-10-18 17:19:00,78.13
2024-10-18 17:20:00,81.92
2024-10-18 17:21:00,79.18
2024-10-18 17:22:00,79.71
2024-10-18 17:23:00,78.56
2024-10-18 17:24:00,77.41
2024-10-18 17:25:00,79.76
2024-10-18 17:26:00,79.12
2024-10-18 17:27:00,78.2
2024-10-18 17:28:00,80.22
2024-10-18 17:29:00,80.22
2024-10-18 17:30:00,80.29
2024-10-18 17:31:00,77.51
2024-10-18 17:32:00,80.62
2024-10-18 17:33:00,79.08
2024-10-18 17:34:00,77.45
2024-10-18 17:35:00,80.9
2024-10-18 17:36:00,78.92
2024-10-18 17:37:00,80.11
2024-10-18 17:38:00,81.39
2024-10-18 17:39:00,79.35
2024-10-18 17:40:00,81.16
2024-10-18 17:41:00,80.19
2024-10-18 17:42:00,77.95
2024-10-18 17:43:00,77.49
2024-10-18 17:44:00,79.72
2024-10-18 17:45:00,77.11
2024-10-18 17:46:00,81.48
2024-10-18 17:47:00,77.4
2024-10-18 17:48:00,78.19
2024-10-18 17:49:00,80.37
2024-10-18 17:50:00,79.14
2024-10-18 17:51:00,80.31
2024-10-18 17:52:00,79.46
2024-10-18 17:53:00,77.09
2024-10-18 17:54:00,77.05
2024-10-18 17:55:00,80.23
2024-10-18 17:56:00,77.48
2024-10-18 17:57:00,77.92
2024-10-18 17:58:00,77.76
2024-10-18 17:59:00,78.82
2024-10-18 18:00:00,75.19
2024-10-18 18:01:00,75.31
2024-10-18 18:02:00,74.0
2024-10-18 18:03:00,73.72
2024-10-18 18:04:00,75.68
2024-10-18 18:05:00,72.28
2024-10-18 18:06:00,72.68
2024-10-18 18:07:00,74.1
2024-10-18 18:08:00,74.14
2024-10-18 18:09:00,74.95
2024-10-18 18:10:00,73.58
2024-10-18 18:11:00,72.48
2024-10-18 18:12:00,75.65
2024-10-18 18:13:00,74.14
2024-10-18 18:14:00,72.86
2024-10-18 18:15:00,75.34
2024-10-18 18:16:00,75.26
2024-10-18 18:17:00,73.51
2024-10-18 18:18:00,73.11
2024-10-18 18:19:00,72.89
2024-10-18 18:20:00,74.98
2024-10-18 18:21:00,73.97
2024-10-18 18:22:00,73.07
2024-10-18 18:23:00,72.91
2024-10-18 18:24:00,73.78
2024-10-18 18:25:00,72.58
2024-10-18 18:26:00,74.06
2024-10-18 18:27:00,73.77
2024-10-18 18:28:00,73.97
2024-10-18 18:29:00,74.19
2024-10-18 18:30:00,74.68
2024-10-18 18:31:00,74.65
2024-10-18 18:32:00,75.35
2024-10-18 18:33:00,74.31
2024-10-18 18:34:00,74.46
2024-10-18 18:35:00,72.41
2024-10-18 18:36:00,72.12
2024-10-18 18:37:00,74.56
2024-10-18 18:38:00,75.11
2024-10-18 18:39:00,72.39
2024-10-18 18:40:00,73.46
2024-10-18 18:41:00,75.28
2024-10-18 18:42:00,74.39
2024-10-18 18:43:00,73.13
2024-10-18 18:44:00,75.81
2024-10-18 18:45:00,73.94
2024-10-18 18:46:00,75.07
2024-10-18 18:47:00,75.66
2024-10-18 18:48:00,74.84
2024-10-18 18:49:00,74.9
2024-10-18 18:50:00,75.51
2024-10-18 18:51:00,72.95
2024-10-18 18:52:00,73.16
2024-10-18 18:53:00,75.91
2024-10-18 18:54:00,75.24
2024-10-18 18:55:00,73.31
2024-10-18 18:56:00,73.84
2024-10-18 18:57:00,74.5
2024-10-18 18:58:00,73.36
2024-10-18 18:59:00,72.33
2024-10-18 19:00:00,74.25
2024-10-18 19:01:00,72.67
2024-10-18 19:02:00,75.07
2024-10-18 19:03:00,72.85
2024-10-18 19:04:00,72.04
2024-10-18 19:05:00,72.6
2024-10-18 19:06:00,72.85
2024-10-18 19:07:00,74.29
2024-10-18 19:08:00,72.11
2024-10-18 19:09:00,74.35
2024-10-18 19:10:00,73.44
2024-10-18 19:11:00,73.23
2024-10-18 19:12:00,73.56
2024-10-18 19:13:00,75.76
2024-10-18 19:14:00,75.68
2024-10-18 19:15:00,72.07
2024-10-18 19:16:00,72.92
2024-10-18 19:17:00,74.13
2024-10-18 19:18:00,74.55
2024-10-18 19:19:00,73.71
2024-10-18 19:20:00,75.1
2024-10-18 19:21:00,73.54
2024-10-18 19:22:00,75.64
2024-10-18 19:23:00,72.71
2024-10-18 19:24:00,73.32
2024-10-18 19:25:00,73.71
2024-10-18 19:26:00,72.31
2024-10-18 19:27:00,73.74
2024-10-18 19:28:00,75.63
2024-10-18 19:29:00,74.11
2024-10-18 19:30:00,73.57
2024-10-18 19:31:00,73.8
2024-10-18 19:32:00,75.92
2024-10-18 19:33:00,74.64
2024-10-18 19:34:00,74.36
2024-10-18 19:35:00,74.73
2024-10-18 19:36:00,75.62
2024-10-18 19:37:00,75.92
2024-10-18 19:38:00,75.02
2024-10-18 19:39:00,72.08
2024-10-18 19:40:00,75.6
2024-10-18 19:41:00,72.28
2024-10-18 19:42:00,72.68
2024-10-18 19:43:00,72.4
2024-10-18 19:44:00,75.23
2024-10-18 19:45:00,74.01
2024-10-18 19:46:00,74.59
2024-10-18 19:47:00,75.65
2024-10-18 19:48:00,75.69
2024-10-18 19:49:00,75.18
2024-10-18 19:50:00,75.05
2024-10-18 19:51:00,73.26
2024-10-18 19:52:00,72.05
2024-10-18 19:53:00,74.25
2024-10-18 19:54:00,72.27
2024-10-18 19:55:00,72.15
2024-10-18 19:56:00,75.63
2024-10-18 19:57:00,74.33
2024-10-18 19:58:00,72.68
2024-10-18 19:59:00,74.52
2024-10-18 20:00:00,73.82
2024-10-18 20:01:00,74.51
2024-10-18 20:02:00,74.19
2024-10-18 20:03:00,73.88
2024-10-18 20:04:00,74.35
2024-10-18 20:05:00,73.34
2024-10-18 20:06:00,75.97
2024-10-18 20:07:00,75.74
2024-10-18 20:08:00,74.25
2024-10-18 20:09:00,72.33
2024-10-18 20:10:00,72.26
2024-10-18 20:11:00,74.98
2024-10-18 20:12:00,72.16
2024-10-18 20:13:00,72.08
2024-10-18 20:14:00,74.72
2024-10-18 20:15:00,74.03
2024-10-18 20:16:00,75.78
2024-10-18 20:17:00,75.57
2024-10-18 20:18:00,72.36
2024-10-18 20:19:00,74.54
2024-10-18 20:20:00,72.67
2024-10-18 20:21:00,75.93
2024-10-18 20:22:00,74.28
2024-10-18 20:23:00,72.65
2024-10-18 20:24:00,72.24
2024-10-18 20:25:00,74.16
2024-10-18 20:26:00,72.57
2024-10-18 20:27:00,74.13
2024-10-18 20:28:00,74.62
2024-10-18 20:29:00,72.11
2024-10-18 20:30:00,73.88
2024-10-18 20:31:00,75.52
2024-10-18 20:32:00,75.53
2024-10-18 20:33:00,73.85
2024-10-18 20:34:00,72.77
2024-10-18 20:35:00,74.73
2024-10-18 20:36:00,74.93
2024-10-18 20:37:00,74.73
2024-10-18 20:38:00,72.03
2024-10-18 20:39:00,75.64
2024-10-18 20:40:00,73.44
2024-10-18 20:41:00,72.4
2024-10-18 20:42:00,74.17
2024-10-18 20:43:00,73.48
2024-10-18 20:44:00,75.42
2024-10-18 20:45:00,75.77
2024-10-18 20:46:00,74.6
2024-10-18 20:47:00,72.2
2024-10-18 20:48:00,72.43
2024-10-18 20:49:00,74.14
2024-10-18 20:50:00,72.84
2024-10-18 20:51:00,74.04
2024-10-18 20:52:00,72.66
2024-10-18 20:53:00,72.15
2024-10-18 20:54:00,72.79
2024-10-18 20:55:00,72.38
2024-10-18 20:56:00,73.66
2024-10-18 20:57:00,72.47
2024-10-18 20:58:00,74.19
2024-10-18 20:59:00,74.37
2024-10-18 21:00:00,74.61
2024-10-18 21:01:00,75.81
2024-10-18 21:02:00,73.9
2024-10-18 21:03:00,73.26
2024-10-18 21:04:00,73.71
2024-10-18 21:05:00,73.53
2024-10-18 21:06:00,73.85
2024-10-18 21:07:00,73.97
2024-10-18 21:08:00,75.04
2024-10-18 21:09:00,74.29
2024-10-18 21:10:00,74.69
2024-10-18 21:11:00,73.11
2024-10-18 21:12:00,72.05
2024-10-18 21:13:00,73.53
2024-10-18 21:14:00,73.56
2024-10-18 21:15:00,72.87
2024-10-18 21:16:00,72.87
2024-10-18 21:17:00,73.62
2024-10-18 21:18:00,73.24
2024-10-18 21:19:00,74.81
2024-10-18 21:20:00,73.53
2024-10-18 21:21:00,73.44
2024-10-18 21:22:00,74.26
2024-10-18 21:23:00,72.51
2024-10-18 21:24:00,73.8
2024-10-18 21:25:00,72.7
2024-10-18 21:26:00,74.54
2024-10-18 21:27:00,73.7
2024-10-18 21:28:00,75.36
2024-10-18 21:29:00,75.48
2024-10-18 21:30:00,72.8
2024-10-18 21:31:00,72.83
2024-10-18 21:32:00,72.08
2024-10-18 21:33:00,75.1
2024-10-18 21:34:00,75.6
2024-10-18 21:35:00,72.73
2024-10-18 21:36:00,74.14
2024-10-18 21:37:00,74.4
2024-10-18 21:38:00,74.15
2024-10-18 21:39:00,75.63
2024-10-18 21:40:00,75.9
2024-10-18 21:41:00,74.35
2024-10-18 21:42:00,73.63
2024-10-18 21:43:00,75.2
2024-10-18 21:44:00,75.67
2024-10-18 21:45:00,75.41
2024-10-18 21:46:00,75.71
2024-10-18 21:47:00,75.35
2024-10-18 21:48:00,76.0
2024-10-18 21:49:00,73.32
2024-10-18 21:50:00,72.56
2024-10-18 21:51:00,74.21
2024-10-18 21:52:00,73.87
2024-10-18 21:53:00,75.55
2024-10-18 21:54:00,75.61
2024-10-18 21:55:00,74.77
2024-10-18 21:56:00,72.79
2024-10-18 21:57:00,75.45
2024-10-18 21:58:00,74.67
2024-10-18 21:59:00,74.98
2024-10-18 22:00:00,70.28
2024-10-18 22:01:00,69.49
2024-10-18 22:02:00,70.55
2024-10-18 22:03:00,72.75
2024-10-18 22:04:00,69.28
2024-10-18 22:05:00,72.59
2024-10-18 22:06:00,70.05
2024-10-18 22:07:00,70.51
2024-10-18 22:08:00,72.27
2024-10-18 22:09:00,69.77
2024-10-18 22:10:00,69.25
2024-10-18 22:11:00,70.66
2024-10-18 22:12:00,69.95
2024-10-18 22:13:00,71.05
2024-10-18 22:14:00,70.21
2024-10-18 22:15:00,72.16
2024-10-18 22:16:00,72.19
2024-10-18 22:17:00,70.11
2024-10-18 22:18:00,69.65
2024-10-18 22:19:00,69.19
2024-10-18 22:20:00,71.03
2024-10-18 22:21:00,72.67
2024-10-18 22:22:00,72.03
2024-10-18 22:23:00,72.0
2024-10-18 22:24:00,69.24
2024-10-18 22:25:00,69.53
2024-10-18 22:26:00,71.19
2024-10-18 22:27:00,72.24
2024-10-18 22:28:00,71.03
2024-10-18 22:29:00,70.75
2024-10-18 22:30:00,70.04
2024-10-18 22:31:00,70.4
2024-10-18 22:32:00,71.66
2024-10-18 22:33:00,72.42
2024-10-18 22:34:00,72.27
2024-10-18 22:35:00,71.86
2024-10-18 22:36:00,71.68
2024-10-18 22:37:00,72.94
2024-10-18 22:38:00,69.89
2024-10-18 22:39:00,70.26
2024-10-18 22:40:00,71.32
2024-10-18 22:41:00,71.76
2024-10-18 22:42:00,70.21
2024-10-18 22:43:00,70.37
2024-10-18 22:44:00,72.64
2024-10-18 22:45:00,69.87
2024-10-18 22:46:00,72.26
2024-10-18 22:47:00,70.33
2024-10-18 22:48:00,71.4
2024-10-18 22:49:00,69.17
2024-10-18 22:50:00,69.81
2024-10-18 22:51:00,69.47
2024-10-18 22:52:00,70.05
2024-10-18 22:53:00,70.68
2024-10-18 22:54:00,71.53
2024-10-18 22:55:00,71.0
2024-10-18 22:56:00,72.56
2024-10-18 22:57:00,72.71
2024-10-18 22:58:00,72.79
2024-10-18 22:59:00,72.69
2024-10-18 23:00:00,72.2
2024-10-18 23:01:00,72.97
2024-10-18 23:02:00,71.38
2024-10-18 23:03:00,71.15
2024-10-18 23:04:00,72.07
2024-10-18 23:05:00,72.12
2024-10-18 23:06:00,72.15
2024-10-18 23:07:00,72.45
2024-10-18 23:08:00,69.74
2024-10-18 23:09:00,69.18
2024-10-18 23:10:00,70.53
2024-10-18 23:11:00,72.88
2024-10-18 23:12:00,71.83
2024-10-18 23:13:00,69.05
2024-10-18 23:14:00,70.44
2024-10-18 23:15:00,72.79
2024-10-18 23:16:00,72.69
2024-10-18 23:17:00,70.71
2024-10-18 23:18:00,69.82
2024-10-18 23:19:00,72.41
2024-10-18 23:20:00,70.03
2024-10-18 23:21:00,69.75
2024-10-18 23:22:00,72.59
2024-10-18 23:23:00,71.77
2024-10-18 23:24:00,69.93
2024-10-18 23:25:00,71.37
2024-10-18 23:26:00,70.06
2024-10-18 23:27:00,71.05
2024-10-18 23:28:00,70.5
2024-10-18 23:29:00,71.16
2024-10-18 23:30:00,72.05
2024-10-18 23:31:00,71.45
